,Id,SalePrice
601,2062,142358.6875
602,2063,105479.9475
603,2064,130565.8125
604,2065,121851.75
605,2066,188480.31
606,2067,140210.41
607,2068,200468.1125
608,2069,98295.4075
609,2070,110985.625
610,2071,84936.575
611,2072,132731.83
612,2073,139330.5
613,2074,146447.875
614,2075,145806.8175
615,2076,119093.855
616,2077,151129.625
617,2078,131008.625
618,2079,130627.2075
619,2080,119645.0125
620,2081,119056.955
621,2082,146681.75
622,2083,135359.1875
623,2084,112149.25
624,2085,130871.125
625,2086,156589.985
626,2087,112998.25
627,2088,116502.5775
628,2089,82222.875
629,2090,128717.715
630,2091,138291.8825
631,2092,137053.805
632,2093,150894.7125
633,2094,103422.3275
634,2095,133033.11
635,2096,97465.71
636,2097,85350.355
637,2098,151860.44
638,2099,65178.9325
639,2100,146085.3275
640,2101,135117.6825
641,2102,133689.9875
642,2103,90340.76
643,2104,154934.75
644,2105,130933.715
645,2106,99545.375
646,2107,195364.8425
647,2108,120529.4375
648,2109,128618.285
649,2110,119045.585
650,2111,147620.98
651,2112,143558.1875
652,2113,111567.75
653,2114,108547.78
654,2115,139494.93
655,2116,109766.7
656,2117,139001.45
657,2118,125111.7875
658,2119,100182.41
659,2120,99827.425
660,2121,110435.2325
661,2122,99829.9575
662,2123,93269.395
663,2124,149866.4975
664,2125,137570.5525
665,2126,136239.875
666,2127,139962.3825
667,2128,128488.4175
668,2129,77401.555
669,2130,146369.625
670,2131,124480.204
671,2132,106376.14
672,2133,105671.9
673,2134,114242.5
674,2135,83274.56
675,2136,120962.005
676,2137,122857.25
677,2138,145641.0625
678,2139,159351.3275
679,2140,136878.875
680,2141,137633.47916666666
681,2142,151656.4375
682,2143,146869.8425
683,2144,135631.8975
684,2145,121696.58
685,2146,187728.17
686,2147,161411.125
687,2148,126748.0875
688,2149,124207.37
689,2150,191437.045
690,2151,96140.26
691,2152,175756.525
692,2153,150549.0
693,2154,128115.5
694,2155,123936.3525
695,2156,280263.49
696,2157,209971.1925
697,2158,245451.0725
698,2159,216067.075
699,2160,166559.9525
700,2161,260160.585
701,2162,377694.9575
702,2163,317116.2675
703,2164,210721.425
704,2165,169362.575
705,2166,141338.5
706,2167,225602.2925
707,2168,210859.3125
708,2169,184192.625
709,2170,222909.41
710,2171,156542.555
711,2172,144840.5416666667
712,2173,196257.6
713,2174,243428.325
714,2175,219534.735
715,2176,305475.835
716,2177,279944.4725
717,2178,205271.3125
718,2179,144591.22529761912
719,2180,259719.9225
720,2181,192711.3325
721,2182,243877.7825
722,2183,192942.7375
723,2184,151760.625
724,2185,162162.5
725,2186,127308.7725
726,2187,163383.25
727,2188,158415.5625
728,2189,270142.8875
729,2190,96267.44
730,2191,107609.7475
731,2192,112751.625
732,2193,100440.0275
733,2194,113816.48
734,2195,113994.8925
735,2196,134322.375
736,2197,114434.8
737,2198,147041.2025
738,2199,173702.9975
739,2200,127928.07
740,2201,130326.4025
741,2202,170180.25
742,2203,174380.9975
743,2204,149522.75
744,2205,112116.665
745,2206,123441.09583333334
746,2207,173945.0825
747,2208,207441.0725
748,2209,255880.71
749,2210,95885.56964285714
750,2211,112067.5
751,2212,112244.75
752,2213,116476.625
753,2214,132325.8275
754,2215,114442.8225
755,2216,155077.6325
756,2217,111970.8425
757,2218,99030.4325
758,2219,69767.0425
759,2220,64388.81
760,2221,298901.675
761,2222,275786.615
762,2223,338397.5775
763,2224,210965.3
764,2225,173229.25
765,2226,238761.96
766,2227,202195.0375
767,2228,248084.07
768,2229,224863.005
769,2230,171205.735
770,2231,192516.5325
771,2232,219264.525
772,2233,194795.6475
773,2234,202569.5425
774,2235,218114.4875
775,2236,301780.865
776,2237,336016.9425
777,2238,196995.74
778,2239,151492.5
779,2240,164495.25
780,2241,168372.08
781,2242,132504.70833333334
782,2243,129643.43125
783,2244,85573.83333333331
784,2245,86430.08833333332
785,2246,156527.2975
786,2247,90001.83333333334
787,2248,133833.4
788,2249,129909.8
789,2250,134206.625
790,2251,189335.5825
791,2252,176963.25
792,2253,171288.8
793,2254,189038.375
794,2255,183172.675
795,2256,179746.2
796,2257,233562.495
797,2258,173967.5
798,2259,185233.625
799,2260,157432.94
800,2261,178686.035
801,2262,195043.53
802,2263,338940.9675
803,2264,386552.9925
804,2265,199077.545
805,2266,245262.6025
806,2267,435779.75
807,2268,358621.6975
808,2269,168513.765
809,2270,165680.8875
810,2271,182035.7125
811,2272,192410.9425
812,2273,162983.295
813,2274,167076.64
814,2275,146205.005
815,2276,156439.53916666668
816,2277,175527.62375
817,2278,166280.875
818,2279,122572.875
819,2280,138968.285
820,2281,192198.3625
821,2282,182339.435
822,2283,89378.33333333331
823,2284,108586.52
824,2285,134867.1692857143
825,2286,129393.04458333334
826,2287,321546.8075
827,2288,282915.3825
828,2289,406111.2775
829,2290,377968.28
830,2291,337424.8925
831,2292,397796.615
832,2293,411645.025
833,2294,402753.16
834,2295,428974.5625
835,2296,276945.5775
836,2297,258667.9225
837,2298,322656.67
838,2299,437277.5275
839,2300,289640.25
840,2301,226534.3775
841,2302,231172.3025
842,2303,260614.06
843,2304,212546.185
844,2305,192777.1325
845,2306,192777.1325
846,2307,206635.215
847,2308,219168.395
848,2309,247570.485
849,2310,237137.2275
850,2311,184788.1525
851,2312,179557.835
852,2313,177929.725
853,2314,179175.6875
854,2315,172478.76
855,2316,218719.6375
856,2317,197049.88
857,2318,180148.3675
858,2319,180189.405
859,2320,188254.2375
860,2321,230434.9875
861,2322,175228.3025
862,2323,171377.0625
863,2324,170658.1375
864,2325,243080.93
865,2326,173426.1625
866,2327,214924.1875
867,2328,218257.05
868,2329,182175.55
869,2330,177681.25
870,2331,330930.935
871,2332,350373.64
872,2333,313590.815
873,2334,266060.91
874,2335,246909.635
875,2336,295769.25
876,2337,193479.6925
877,2338,237828.5625
878,2339,245512.8025
879,2340,375541.95
880,2341,236911.235
881,2342,213422.1875
882,2343,211138.155
883,2344,250299.8175
884,2345,214449.475
885,2346,215436.12
886,2347,191310.6225
887,2348,230457.61
888,2349,182170.2625
889,2350,246672.69
890,2351,262329.625
891,2352,291131.2275
892,2353,312591.84
893,2354,149441.44
894,2355,159878.5825
895,2356,149749.5
896,2357,227695.4375
897,2358,215745.57
898,2359,123788.6975
899,2360,133071.4583333333
900,2361,136242.85833333334
901,2362,293786.2425
902,2363,141005.72625
903,2364,148589.5825
904,2365,197712.285
905,2366,173493.64166666663
906,2367,222692.05
907,2368,198370.61916666664
908,2369,220875.44
909,2370,176471.625
910,2371,176034.75
911,2372,187853.455
912,2373,257709.9975
913,2374,289975.8175
914,2375,239680.625
915,2376,238373.6375
916,2377,261682.58
917,2378,154442.25
918,2379,183767.2666666667
919,2380,149281.125
920,2381,149057.3975
921,2382,160199.3
922,2383,213895.035
923,2384,246931.85
924,2385,150427.83
925,2386,141049.125
926,2387,141640.45833333334
927,2388,126529.875
928,2389,129974.15
929,2390,160627.6025
930,2391,123858.4025
931,2392,122090.6425
932,2393,153326.875
933,2394,130748.625
934,2395,175559.28
935,2396,155525.0
936,2397,183102.275
937,2398,108554.9575
938,2399,84050.875
939,2400,65913.7725
940,2401,113051.21
941,2402,130056.875
942,2403,134178.8131666667
943,2404,158070.875
944,2405,149682.0
945,2406,123738.78
946,2407,119808.5825
947,2408,142063.75
948,2409,137600.0
949,2410,143710.375
950,2411,117629.4025
951,2412,143610.375
952,2413,130512.125
953,2414,138606.955
954,2415,134683.28449999998
955,2416,103283.01
956,2417,119677.3225
957,2418,117442.32
958,2419,138286.375
959,2420,117956.295
960,2421,160563.25
961,2422,122234.5275
962,2423,135243.3325
963,2424,142121.205
964,2425,274495.745
965,2426,97057.065
966,2427,146420.985
967,2428,142368.74
968,2429,115990.0575
969,2430,122576.3275
970,2431,131992.3
971,2432,129413.715
972,2433,140350.5275
973,2434,149129.875
974,2435,148915.375
975,2436,127040.335
976,2437,112493.4175
977,2438,125785.89
978,2439,109167.125
979,2440,114119.315
980,2441,101350.0875
981,2442,97251.075
982,2443,114506.985
983,2444,101424.67
984,2445,102528.885
985,2446,122414.1875
986,2447,142248.9825
987,2448,150081.4375
988,2449,101509.215
989,2450,129258.405
990,2451,121887.66
991,2452,215126.52
992,2453,120125.0275
993,2454,145410.5
994,2455,96411.65
995,2456,140559.92
996,2457,115123.375
997,2458,99575.6
998,2459,109870.605
999,2460,131188.6
1000,2461,118107.335
1001,2462,113145.125
1002,2463,115002.39
1003,2464,174665.2175
1004,2465,132154.85
1005,2466,114198.735
1006,2467,122217.35
1007,2468,105269.2775
1008,2469,99113.4625
1009,2470,199382.9175
1010,2471,143740.125
1011,2472,150011.6475
1012,2473,115120.285
1013,2474,125258.015
1014,2475,223225.74
1015,2476,113861.375
1016,2477,139219.875
1017,2478,164359.875
1018,2479,145258.3675
1019,2480,144535.105
1020,2481,139241.375
1021,2482,118210.6
1022,2483,127318.535
1023,2484,127511.97
1024,2485,123234.5575
1025,2486,161114.875
1026,2487,239963.9875
1027,2488,120677.75
1028,2489,139317.5
1029,2490,153823.5925
1030,2491,110996.19
1031,2492,192431.375
1032,2493,152965.24
1033,2494,180625.485
1034,2495,169077.25
1035,2496,221259.55
1036,2497,138137.5
1037,2498,117311.9875
1038,2499,114346.98
1039,2500,141361.62666666668
1040,2501,136010.5
1041,2502,132238.22
1042,2503,110069.515
1043,2504,195146.835
1044,2505,228551.26
1045,2506,276175.8975
1046,2507,333117.5975
1047,2508,277324.2375
1048,2509,224433.24
1049,2510,218993.745
1050,2511,188838.0775
1051,2512,215760.2625
1052,2513,218172.1
1053,2514,214041.2475
1054,2515,146845.75
1055,2516,166594.805
1056,2517,129866.75
1057,2518,113685.75
1058,2519,234219.05
1059,2520,209583.875
1060,2521,201622.4375
1061,2522,226911.07
1062,2523,129512.125
1063,2524,146874.4375
1064,2525,144075.125
1065,2526,144106.875
1066,2527,140458.04
1067,2528,127211.875
1068,2529,125314.3575
1069,2530,122371.7575
1070,2531,248998.265
1071,2532,235057.515
1072,2533,206634.25
1073,2534,214632.035
1074,2535,283370.615
1075,2536,215245.3675
1076,2537,210088.28
1077,2538,179886.63
1078,2539,182500.98
1079,2540,207264.65
1080,2541,173314.5225
1081,2542,179609.475
1082,2543,127040.9125
1083,2544,138498.81666666668
1084,2545,125233.395
1085,2546,132578.685
1086,2547,136847.56666666665
1087,2548,191110.2575
1088,2549,180375.2025
1089,2550,350519.4875
1090,2551,147029.49523809526
1091,2552,125195.18125
1092,2553,107609.7475
1093,2554,132573.865
1094,2555,97851.19
1095,2556,113781.165
1096,2557,115082.555
1097,2558,218559.9025
1098,2559,142361.55908333333
1099,2560,119381.14
1100,2561,100218.0725
1101,2562,147080.66
1102,2563,172515.9375
1103,2564,171800.075
1104,2565,145712.7625
1105,2566,143244.25
1106,2567,133231.875
1107,2568,172782.45
1108,2569,167249.1275
1109,2570,100497.73630952381
1110,2571,237055.35
1111,2572,131155.1261904762
1112,2573,181992.8
1113,2574,355260.3975
1114,2575,117558.5
1115,2576,152496.225
1116,2577,156807.585
1117,2578,86836.24
1118,2579,93575.5125
1119,2580,129440.215
1120,2581,119631.2025
1121,2582,92953.715
1122,2583,267338.495
1123,2584,148260.455
1124,2585,186818.545
1125,2586,216147.37
1126,2587,192866.775
1127,2588,124686.05
1128,2589,140085.11208333334
1129,2590,199613.8625
1130,2591,222484.115
1131,2592,252564.985
1132,2593,249076.985
1133,2594,173342.76
1134,2595,203225.6575
1135,2596,330556.4475
1136,2597,211370.945
1137,2598,318048.095
1138,2599,322858.66
1139,2600,281964.16
1140,2601,137482.65833333338
1141,2602,94145.31547619047
1142,2603,89415.465
1143,2604,89732.52083333334
1144,2605,90957.8363095238
1145,2606,141186.325
1146,2607,171664.75
1147,2608,199223.6875
1148,2609,160064.835
1149,2610,115966.55
1150,2611,176237.25
1151,2612,161993.5
1152,2613,128837.5
1153,2614,127269.0
1154,2615,129131.125
1155,2616,125821.67
1156,2617,168528.1975
1157,2618,221823.75
1158,2619,201805.45
1159,2620,178815.45
1160,2621,188457.6
1161,2622,210238.04
1162,2623,273789.5775
1163,2624,371608.975
1164,2625,374085.435
1165,2626,171716.5
1166,2627,173943.39916666664
1167,2628,389234.455
1168,2629,438698.8825
1169,2630,303447.145
1170,2631,484846.9275
1171,2632,371293.1475
1172,2633,287698.5075
1173,2634,361902.035
1174,2635,157169.3225
1175,2636,170391.0
1176,2637,147361.91000000003
1177,2638,260478.5025
1178,2639,188231.0
1179,2640,158940.955
1180,2641,118239.2575
1181,2642,236056.3125
1182,2643,90235.58333333331
1183,2644,126325.01
1184,2645,96906.01785714284
1185,2646,99539.3295238095
1186,2647,95066.5863095238
1187,2648,133707.68869047624
1188,2649,152018.90966666667
1189,2650,133922.54702380957
1190,2651,145527.8575
1191,2652,478077.415
1192,2653,275341.76
1193,2654,330935.0725
1194,2655,348206.575
1195,2656,292716.155
1196,2657,275666.715
1197,2658,302527.03
1198,2659,300902.7625
1199,2660,303361.8525
1200,2661,342780.0525
1201,2662,314649.72
1202,2663,245482.03
1203,2664,251381.2125
1204,2665,283661.0525
1205,2666,268602.6025
1206,2667,170330.6625
1207,2668,168727.62
1208,2669,197328.9075
1209,2670,283841.25
1210,2671,171460.575
1211,2672,191273.56
1212,2673,212720.51
1213,2674,223585.325
1214,2675,165025.2475
1215,2676,182074.2175
1216,2677,226119.375
1217,2678,286031.7425
1218,2679,242785.4
1219,2680,291370.1125
1220,2681,338650.8275
1221,2682,311957.2375
1222,2683,543882.47
1223,2684,284904.83
1224,2685,328051.2775
1225,2686,267085.915
1226,2687,288414.8025
1227,2688,242035.9
1228,2689,196572.0275
1229,2690,471687.9525
1230,2691,210406.9925
1231,2692,157437.08
1232,2693,186754.8475
1233,2694,151430.0
1234,2695,185573.685
1235,2696,184046.275
1236,2697,222169.515
1237,2698,202500.5
1238,2699,186874.31
1239,2700,175596.5
1240,2701,167098.7575
1241,2702,129991.0
1242,2703,133431.13416666666
1243,2704,133049.5825
1244,2705,129353.415
1245,2706,124950.865
1246,2707,124690.8775
1247,2708,145692.1275
1248,2709,121418.9725
1249,2710,122044.03
1250,2711,288772.875
1251,2712,330036.49
1252,2713,165245.7388095238
1253,2714,151190.50749999998
1254,2715,172756.53
1255,2716,150698.96583333332
1256,2717,205027.25
1257,2718,236178.3775
1258,2719,150430.6425
1259,2720,155658.83
1260,2721,143917.5
1261,2722,154370.0275
1262,2723,131885.675
1263,2724,125643.665
1264,2725,142716.25
1265,2726,147006.625
1266,2727,165653.823
1267,2728,169676.625
1268,2729,163045.5
1269,2730,147285.5
1270,2731,102512.46
1271,2732,119041.0375
1272,2733,163028.25
1273,2734,162371.3125
1274,2735,132129.0525
1275,2736,162539.0625
1276,2737,114636.895
1277,2738,127402.26208333333
1278,2739,153840.395
1279,2740,129362.1875
1280,2741,144366.375
1281,2742,140957.75
1282,2743,142364.9375
1283,2744,136912.25
1284,2745,126199.1075
1285,2746,130467.225
1286,2747,155825.125
1287,2748,131326.5
1288,2749,122736.875
1289,2750,144296.5
1290,2751,126015.03
1291,2752,251544.37
1292,2753,157805.795
1293,2754,239360.25
1294,2755,123120.645
1295,2756,96400.875
